id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
8183,Alfi Paris 4,"30 Rue du Roi de Sicile, Paris, 75004, France",Alfi,"30 Rue du Roi de Sicile, 75004 Paris, France",ChIJGTO-LBlv5kcRPzuuMqX-JBo,4.7,1357,01 40 09 86 58,places/ChIJGTO-LBlv5kcRPzuuMqX-JBo/photos/AaVGc3kNjnl7xxtRN62GTWt2hYoUhNOvmt2W4PHlat5UCArkHjpydSRrhb5ESjVHcOIFot3EEiGRkRNTMbMQo_bnzWc4XwVwvSGfvjiywg61PAxkHz1-GMA20L73pwz0d2oTf1qMOBLBJmMh9x6KmJPA3-WdqSVMw0sd_mFqhiqtWrBextBXztt21iTxpBnHnb8k08Qa12yK4UoOf2bMEh0V_AY-m_B0JJ4w8rP2kC7o8LQCHdt2_e3cGDEyxQ7LviB5s8qCS6jNdQlLVdY40fXNxlSLCNVEKq-tpkiVJeJxfQ0nvgfUwnDBM6P1HzjrkJKzDXpx3csmuQ0aLMx2xnSZvIGpcnQLcSXOZv8IOzN2EQfSuFCHdyzE0OTZVDO3y7OPUCJyb8BY6T1IeJ6aefNctqG5yhlV8xzvCz7mDo1ZmCcZEg
8184,Aroma,"46, avenue Secrétan, Paris, 75019, France",Aroma,"46 Av. Secrétan, 75019 Paris, France",ChIJd_OJAdxt5kcRhnHcdZQf-sY,4.3,256,01 42 39 09 02,places/ChIJd_OJAdxt5kcRhnHcdZQf-sY/photos/AaVGc3ldEBNSWhvGjm6vTLFzSVswB71IOXYfLdEACvtoHvzjAiNlXNSFBWJHjECZVb9h_hGGASQLiLfaI0LSAAMsW0kqbb7te46eDnemKUakRaW3pFPG-9MuVKQN5SjPIZk4hsJifbkHbKiH7G3yBMk6YmPsIUtNaZedBM9nG25-c46ONW6XJnoTWzjD6SKtfYvGpSN9g_WodwTzFEqG9dJRkuWg6KPyK3R2o6Ql_WTo4QKlL7clpN3MZ9hD3KovLLT6N_FaCcKfn2kk_SqHaiRsiRrzpsMh2Ds0C2kTq-78IM_5t1QTJc4fGE_prflihrnEWJFH1YiqDj1ExEk9tESek0V9XntKFEBevKCl1spuHoYMYriDjQKnwXK86_tizlwHuAyKUwz4m-qOyQOZMHi9RpTJ5g22q-XbjxBf8CRnzV0hmQ
8185,Aux Delices D'Abraham,"87 avenue Secrétan, 75019, Paris",Aux Delices D'avraham,"89 Av. Secrétan, 75019 Paris, France",ChIJL4pn8txt5kcR4baRO3YRGC4,5,17,06 20 32 66 28,places/ChIJL4pn8txt5kcR4baRO3YRGC4/photos/AaVGc3m_qiGRfWNNPtJf415X73APUmk5Cm2aRQpxDeq5IVriJMrTzsH07bO72USQKEdCDhjbxfIpIiY6_G2LWQRAFfygivQBIP_5ZgPpD9U-3Zd0VjpEyMHFVoFrmB7Ap0Dy1ZVrGhCAX5ByTzIBD9T5TesiH9BuhgzdtHBgsscI2xlJvHDEsRNksWthWBt32wtGzWejU-Nn7vBuXfikJbWcucvSwPZP3i7Q-G1V5-JOBZC2-UpEWcWs-LGepNJL2hGCAEsy8zsr8fWcFasSMGiQL1O4WmkrgZxDUdaugYjou1MyvyGD7GW8Cjk-0VIOcTy6NoC7ean7YHXF50cHuLoYUu_nh0bCJBCCF2FlIZ_Ifg9Hp7VG5XDkH6G1JCqi7Qt6D9mMoufLQ_cBJtx2cYRqyZ8NzYBZOy6Uy11jS6rfnz0
8186,Baba Café,"191, rue de Courcelles, Paris, 75017 , France",Baba Café,"191 Rue de Courcelles, 75017 Paris, France",ChIJgUkGnJBv5kcREQkalNkUqHA,4.3,191,09 50 62 52 26,places/ChIJgUkGnJBv5kcREQkalNkUqHA/photos/AaVGc3mRQfm_C8mkH2pXXhskIq7jibTaBPgzatWASmxw-rAbr_MZsZ5rYuTZN_c-zaQJys-7dtJVwY3wXBDsD2Zj1qOdHZzFPm_11RePDSb6zJvKarRzDALyrnROCg7NhV0JJ7pWdvbvGezb4Ykked4O8K7qyIrncKLsB8AwqcOj8jAFlbSMNpcI0O_LSlqH8yCJm3UWKRJNXBAO4jsaNXCr0L21imyV_MpyqdS0huejHvzUXrQfuXQTc5GOPRhFGVa400Jrl7fWEo4P4cZz8Dazegg3FMjK8Bad1iZ6ErqMonTBtROTBJOO_HMU_dF6yUVWbWEHygn-FzA1xLktgCof_wBTXR4wZYG_8YYCA1_tLXlAh2kYWY8aPxcIZlgPU7VIhvvgrogPcqsNgPg--O53zWBGe1D-FtK84iJ9VuopSPLgQQ
8187,Bayit Traiteur Paris 16,"11 Rue Dufrenoy, Paris, 75116, France",Bayit Traiteur,"11 Rue Dufrenoy, 75116 Paris, France",ChIJozXCMm9l5kcRFg61vZzHNYU,4.4,14,01 45 03 01 34,places/ChIJozXCMm9l5kcRFg61vZzHNYU/photos/AaVGc3mUHTEE_QGyP2-yqI6pNkozwLVjbfPF_7jHJ9AKZw8SVdz4yq2Zikkmm9Q1fZTtjBN_G5zuMyq1-bbAGMHvV25s3vAssV0fWUZkf5u7lVogy1pa_eGJOalq0vsbpo5NTjZ_GEWER3e3USfw5g5f9nnLhF9WHH1o34WitLou2UPdfvbDCSBBFgYy4HCpQ8kUAwxIdK_dtGyIB6PJhjED2WYkhM7gUdTsSD6VkPCG2vYI7xPUxOisZ0prJYIjwwAbo8D4HteBWVQPC_Z3MUgL0kiY-ja6-ljfVRlJ0U-drTdtXPpMZnB1RRhl2sVRo8vYA27s3o8jML8i3BSNddVYARqWvJ1UnoD7AB-gwz8-9S4Ol-ptV8BdlEHAr2CgVfJgdqJilSNtGO62YOXQhVB-yMWflnuh-pvM14RUBk7FpWv1j0LQ
8188,Benson Kfe,"261, boulevard Pereire , Paris, 75017 , France",Benson Kfé,"261 Bd Pereire, 75017 Paris, France",ChIJQ5wVv4xv5kcRLzrJ4HhGFTo,4.7,349,01 45 74 60 52,places/ChIJQ5wVv4xv5kcRLzrJ4HhGFTo/photos/AaVGc3khYO6eDknQf2YkzqfWxhxlsp7dHddEUXbD3_xwN47EX06ukChAW10I_OXJIOtDxk5tip5bfmcMvYO6VWh4FfLD2PBOKkf_HzORgO-hU4xQxrae2ZrBL-7tenHV5Hmky_eQm1EoPHNLvxQWc89Q7JSmaT5pSSxK9ngeXveQWxSYuOHiQ5d5DJumE65xSo0bnGwNGi79j0BPIh9SlbNZG8npfDpLi3ftOmaD7czc3qpZg4vRpJKKGKT7Hq1bBXFtvltmDH7BPGtY5zXmDsojWVAe-tIUcu2taXY7W9zAxjR0Uju7qcnAa139-5PdijP_8K29Z2bT7uHj1VoClsSWwbwTS_j1P0_M212-IfbyzLnWXwNCpPYZMHL-LXL9tmdl_DaArF-HxZ0UpMpvy63UTN1nfLQOJwLJZueSOlAv9NCEtw
8189,Bistrattoria Nonna Rita,"4 Rue Marsoulan, Paris, 75012, France",Bistrattoria Nonna Rita,"4 Rue Marsoulan, 75012 Paris, France",ChIJS60BLHty5kcR1Fa0LrWz2uc,4.6,558,01 43 41 12 94,places/ChIJS60BLHty5kcR1Fa0LrWz2uc/photos/AaVGc3mHlEQmCNUopdSsXiZzWCtecM8irzI_QxqfAVg9VD9nicOqKoPoIniko36Y-2VpCOQYcdnP2IUt9n-bFrcJJGbaVoWhGYKRmJXVhGehIwPfKjs7T7g6t62G42Ymt4577NHqZ7ECDFrBrh8XCOZ_FUe9dQtXxmzts8NZqsEuPG_gjQOBw-7_ov9Z_U4NLKVp51colsaxem4Nr-PkS7PpbAQEuW-f5A1nhHQhUAIF7m81ExTet9ftDB8DQhuHuxbhsOGhQoR0QzyriSpih8IYO-MjHaqP979D3v4m-yHEyvi5QuJUFtPRV7OA4oZZ1MezMHk28MiUNZsXLMUn_F7m-Q_tjnVCeJKOgblo3OhyLxcJZLRXeeHGg4sTj0CiiJy9ZT8lFy4ENwg9kfs5JRJmiD5zGencVqiHA4FO6h6W75oYBWfK
8190,Bozen Iéna,"22, rue Freycinet , Paris, 75116 , France",Bozen Iéna,"22 Rue Freycinet, 75116 Paris, France",ChIJZRlpIuZv5kcRSTskgi9WA7o,3.8,606,01 45 53 26 26,places/ChIJZRlpIuZv5kcRSTskgi9WA7o/photos/AaVGc3mKTNCZQCeoRGVnlOE4DYZUmrl2oiZtGgf5jTT8g6H5Rv3A8Psho5BO8OqQ4Tku2rq27J1dHiUdf7U1ywEp-ijuM4WJF1d50oUOZbE9Sc918VT_3RrDZhEZZtM0yxyZ8W8CRvftU4HQuVqQVRS6AhjMHydripODbs4CtZDSWRTVPkkuvnHbMeSl2ol0FGeV0v-pjV9qf-oI2eexVyj-6jwCUIkKf_Y19TngVeYUxoEImnk4Qm4hzTzbqUR_8rx3QyriietXaI4iJvMu2WqMVimDpS7D3KqL06TzOLx-aHSZmI6FvTR4AGc7q19xbTG626qmFrTvqEMa_7eUrmCSg5DZZvV51oMTV9WeJZstW2Eo-xLdCNdPEmO0zEqQacXqsTz0LgJ_C-kR86_uzbskXWPGZ81VKZ0RCyS0uCr4JTw
8192,Bozen Trocadéro,"33, rue des Sablons , Paris, 75116 , France",Bozen Trocadéro,"33 Rue des Sablons, 75116 Paris, France",ChIJK6BYcPlv5kcRoeY2vu5cAzU,3.6,398,01 47 04 20 74,places/ChIJK6BYcPlv5kcRoeY2vu5cAzU/photos/AaVGc3mWPCL2lc4VZ9ng1q6ldXYh3hgQNRswzHT27gTOKN--zjdxr46qh1eID1DymCK0NxHKpgHIG9cgnl5tMqggU4xPaNSbt9QQ7CRurSL1PGmogUCO43mAAgtEHKqaXSLbL_E7dsNNUUIfr6xRTAEfrVHpT6vwiTxMlWuEaupF7Rv4yfbxukfmzvhup8zvY_M5DodPtxwvk2IOKBzgN1KiRkBmJzjnoiEWwvu2aU3VvTt2bif-DBmvu3K8sa8Qb4ehzvu-GXsgUT1NYT2xcjVMayVdiQKIYAxeLs8cWl-MocoOlu6sezArc92JRP4NwfYACoJmQ7DnM7T6dvJXY-vkgn1Yj8370BE2c9ESp-CcoFu3cYQoN67nqf1FfoSk_8gDTmbpZpVITxMqEctFBJPnuJsYjxCSSYw6AO22IlsjFenUmA
8193,Bozen Villiers,"39 Avenue de Villiers, Paris, 75017, France",Bozen,"39 Av. de Villiers, 75017 Paris, France",ChIJVVUh77tv5kcRNHd5TGnsBvQ,3.9,560,01 83 62 17 17,places/ChIJVVUh77tv5kcRNHd5TGnsBvQ/photos/AaVGc3lstEdeGGZr4bxTCIZ6E3c5STuKDnSFC-k8XZ6AOMQveJRNDmQjRAbO62UPL4VUqnNKZ9k9JD2Aie_dXSGTooWLPTI7sud_xmZlzeMpD4YPUWYUc_YpH9KHGrvvHBZSiraX3UW1X_PrgXKhCE8p0qZQu5WQKNaGhYE0OLplDI03eG1-b-oznGFXDuDsM-7R6pkQEW8rZkzYLwFyoiYPMYgE_zYLg2oN7NMun-93Wu3l40flbdf-U87n_wjgGoyeBLbJ4gu9hw2Hw0DdTNP_uvAZV0bDta14V4-7Q6SuvsX2JSGlyQQ4fdRKdNu1zH1ZcFFOtw6yig5ryujW629PDhu42lGcYfnIyM1pJm9vkP2qxAU2gQTUNqT_BEWhIH9hYcDWYo8jBu3ende0f5mcG97CKA9Zy0lLKGDesLA5csRPCw
8194,Bozen Voltaire,"201 Bd Voltaire, Paris, 75011, France",Bozen Voltaire,"201 Bd Voltaire, 75011 Paris, France",ChIJ720__aNz5kcRmJjlkkYojjw,4.2,376,01 84 25 26 36,places/ChIJ720__aNz5kcRmJjlkkYojjw/photos/AaVGc3kknEnWg6fzWi-oY_4p8k9ZQH3aSi1-k-vCKWXmPzJXx6u_qVC_yS4bNTnKi43ZuAj5TAMHnzx_kSEbKZpn3xVhHssyT0RD8CZo1RyURJR7W-vU08WcY6sKUg7ZNAdC9ZCWp15GE45SXeelFFQKSY9cvCU8IXHnj2SDA5J3-O5cj0h7gS8eRKo5eimMVOGvmGFemI4kClg2LHDTEQKrPP62MfOF_52rF3xkKhCsqTIV9I_FECtgId9cV3XmXgzsNHXM6CEFpw_QoHGp0mjQ-QmTZbOt4HFlxGYkbpkrj5HhM9-bZ449S9I0dE7L37RlIeLaRuLYAK7TKkOYRLeaPInbqfSpkKN6vlaljvVv3N919lx5KXR6QPgYfrhUPFKOV9eZRFtJ4JwMHslrshEP6LOQjZpwnT92J8m8JHk-sJYzusU
8195,Canal Grill,"153 Rue de Crimée , Paris, 75019 , France",Canal Grill,"153 Rue de Crimée, 75019 Paris, France",ChIJbRY2MNBt5kcRLYcecNS-GXs,4.6,276,01 42 45 98 30,places/ChIJbRY2MNBt5kcRLYcecNS-GXs/photos/AaVGc3k0n95E6e8HDjucLbJ6vTho5WliTg5mocHzLbtJ3doBXIW_BcymSd0eIDH4fNuGx3yaLsbjVJUI2i2jDaamhn65U9Tfa9A0_duxHTmwt4iWd9WqJptYWzuczCe9TPtStJGOn_9P-Alks7fkmgNypiqm82_9FBequfAheuZ2IGwmsB1ArlSoy8aL_rpRxr7TwbvU0AglfjinE_uoul1_8PrcGomqhdluxcV1i3_dZsaTFDwVex0CxToTK0x54mBffgNO6Sb8W1ltOb-A27VH6ZPaeiqyc_8BctqSsOqMC-ZspLpUNc12CHZWQgGWx1uTGuN9onkCgdxTie0prueyuP_L9xO4lmclBXuALudpftWoGFj8VIWo4cVtgYZ_7DLzE5OOi1PO7IidDqZMPQT56wQL-e4z2zm0zN3UE89hdmENvLU
8196,Chabad Champs Elysees Shabbat,"122 Av. des Champs-Élysées, Paris, 75008, France",Beth Habad Loubavitch-Champs Elysées,"122 Av. des Champs-Élysées, 75008 Paris, France",ChIJcb3aHOpv5kcRWUF2y_yZdos,4.7,206,09 75 32 58 20,places/ChIJcb3aHOpv5kcRWUF2y_yZdos/photos/AaVGc3kjwyurd3drvRf1IJZvc2W4sovnyTfcZR1WUqehZ4meDoPozQX_t9siGmApnUEivptsBDyzTpj5MFxQHMhz2ytf_odJNur5YYqLQJy-mLpOgG_LwLgeJvuPGLB0sK3C645WwuwgmMneJceSQLj3VoBa7D6tZ-lWS112Q-ydE5lXUV6l28UiOplhG-EsiUkhUbOt8NQL7n1Gm8FD26kzPhwow3E8j3uVB5b1EGsd8RoK9nA4DZf3XH3-gFQ3MXc2mHChaDpJRM3IgR8jjpDHiGofhUPeE4ZGfA_U8hbW4DL35KAwYf4C55fGfmxHX7y6Ci-fTu3H8pxKOX3igfNS4CL55b9svZsGB11KEDSSkib5_9MFCXwM3ingFuo3Zh5nU3XYMtPwZJEM9Pp55iGeeYockz5YmxzNoBUjr5UGmvSy38OE
8197,Chef Ruth Paris 16,"138 Rue de la Pompe, Paris, 75016, France",CHEF RUTH,"138 Rue de la Pompe, 75016 Paris, France",ChIJK_vpJAxv5kcREF0zg4edIig,4.4,54,01 45 62 45 40,places/ChIJK_vpJAxv5kcREF0zg4edIig/photos/AaVGc3nwK0Wd4Y8Putorn28ayk-Tg_NeCzeGCsdOkABTMqDx3bCh7CmHRg1acQ6WMQvyBeUd1aSXW-kDCIZbrMQSt0m4Ht0yOhuaoph7Cl0dfD6wO_HBEg8A8LFhCRKZLmG6EzpglQdPMVMowQkkmC5APOxsGYVRw30WBFAmeZUIGVjKmf3tDVResUz-pfnbMFyCfyUrgaFSGQI04oFzUN4qfLSAKEkZxRFJJUiGeJtiXofoNuUA7mgm9fQLscrB6i9FYJojs_lROWtu_2gkis7Ba6-2Dno53PWiGe5xfrD2LZTBokVYjOGvRSb4z1O188aKTa2uq1hUlFoxhQXIOi6X9sOHy6P0gSBNZ1UIXXB7gVfDziujnqZhLE8STes9n8fFkpdtveSlJWJeqA6YKMCCiOkrUvkrOCrT0I5N5A4d2ADjkmoClavBtgtWYpvFQ3hj
8198,Chez Akol,"67 Rue D'hautpoul, Paris, 75019, France",A S J Chez Akol,"67 Rue d'Hautpoul, 75019 Paris, France",ChIJX3NPqMht5kcRf6HxiheRy54,4.1,77,01 42 08 99 90,places/ChIJX3NPqMht5kcRf6HxiheRy54/photos/AaVGc3nGZmid571KJde2QnalegipJZwsFeQDzw821T_-slRQBus5x1dqnBMHCVyXRT_o_Dm3MvH7GQ3MPIS7SBvjzdKrF3oCE0uSyJwF8PQPlXx_UpfEUDp1Hom15YQyB1PNik31y9ZaPmWnz-OnCogPYJI473DOxexWLlzQxNR7LpoJ4-Y7dD7Ba50P95i179aRk3lUKBsevCdkaKKEdJa2o6fnNJnUqzIh5gVjo3A1L7EkTd80V7FHqbpumf4RzQtW4Gbo6A_tRAfDWfWwpQ6QkZJ9zBVaw6exqPHCygsjoB1SmcGJjG36SJka-kCre8zxaaqmFmK45tyQhxmp_mbaaY4yrNzudoSv315pzPzIGBueK7uA4F2Ft0Ds7Am_TtKpROfDxd21Uzd4JvFYzNHutPMpCJXKJnbpnMa2lHzVSjjGxA
8199,Chez Beno,"9 Rue Rennequin, Paris, 75017, France",Chez Beno,"9 Rue Rennequin, 75017 Paris, France",ChIJKeUUZ9pv5kcRZQOdz_p_STY,4.3,74,01 53 81 58 23,places/ChIJKeUUZ9pv5kcRZQOdz_p_STY/photos/AaVGc3kCMevbzbgmP6P3Y7bMWnP1Lhn6XBbmSFmUDGpJkKFR_go58RP_4Gli7iZCmRc1JPj4BfKin9cz6jm4KEJu-7xX4gEsYnVMowySikOaYdUbgj6eczQ0G5GMNUL9zqxJ-C1lvl_6Kt1KCxiZ4UWr29xJ_OjH4KIXrmGilZJcW54VEESH_SNxLWxGhG1pk0YC6XccAxvw6Bu_2r9Y_wm8heIh7wglDMxoYZIiV7UwyI2BM1ROBnwcbZEmfGMaqdDwmm-n0Q0MW3m4zcwWuOeXTbHld3NpgV_9TDUKmyhYFox2JUOC4wnmlsIWy8sFV46fFvLw7Ck6haa1zfhlHD4eZ4DX3pEt1VBhuPrnKWii1JsvutM6nZpb_G9Ak609zHVkyX0PSrwcrnT4vHWqcbnLqCBZoyuU6uULMXNZaUjpOe0zL4uB60xwvdArw_3Zzg
8200,Chez Francois,"3 bis, avenue de Bouvines , Paris, 75011 , France",Chez François,"3bis Av. de Bouvines, 75011 Paris, France",ChIJFRa0ynZy5kcR6rJJkPJVBJQ,4.1,296,01 43 72 13 45,places/ChIJFRa0ynZy5kcR6rJJkPJVBJQ/photos/AaVGc3nFFcj3-Y6-Wvj7IrxrmfUZurs9h7KR5iO9Da8-W978fkX8kxwavDmJNHzRcfGWGl6aGQlNom7WCxh_7BRHdhXkg62k6DA_6DxifjFjg_WtOvE1YEEwNRsGlkRdiIf_5OjCIhC3tciucChbAoZDB73yPKOln6JTIOLknqiNW6x23-uW29dZISyhoESWOtzSeLPu44QWTg86uw0mY4hMh__pcBuySBpy1HVVIEiOQ5cC7seRFFIImXYzcUVKKydM_x90yfbazNupQjnPjqxXyfvlTJVab2jvvGmIcjPH8e8nHt4lgGgFj5tkexFD0lRLzGAViQoJ3GemMDnu3OsK3-iiRAKy9CdUDsB5muBAWQBVVOmoFxE0qId6mu7VfQc2ka5z0jAF2_0MVCXpBp4H_IMCL4ibszzxrVvjIEb-Jw1ZjQ
8201,Chez Giulia,"256 Bd Voltaire, Paris, 75011, France",Chez Giulia,"256 Bd Voltaire, 75011 Paris, France",ChIJZ2XbgyZz5kcRTJ-43REPfqU,4.4,117,01 40 24 21 17,places/ChIJZ2XbgyZz5kcRTJ-43REPfqU/photos/AaVGc3kcASzjNY7mq6MvHR5mbKVb2zH91iqyhABDL1kb4pnGpipF3RlvrCNNyouiO2uwD6OWYLUS586BG55IoOExlDeGS11cWJL4-4oAMULmCOWTNdXIX-P2QdihjJVffqof1SSP7Mesx9b7HVQZ2Qgo8k9cR9f8XHuRRRTjxSVPUd_R1CQbFZh1cXQSXLUZMF7_ntVdEqaTLrKA1G9tTpwWKCrx-TO1kXRlon5OD_o0V0wW-OXlvStejwiLxY3ds9jXtTg73AlE-khLmNGPyhL8i3M_u0itbwWRXSxyQpDHpkdpEICKk6oazi7Nhcg2_QB00SCyOs2PhlpVWzcxNnklLrrd0vbpeUWqQruBcQ7AzQbluaaMXe3OK83qGMJ6H9NQQfI-utw893qVF4GEyGiRp-kyakmWouhG1N9-_zmj-AKGDIk
8202,Chez Isaac,"52, rue Volta, Paris, 75003, France",Chez Isaac,"52 Rue Volta, 75003 Paris, France",ChIJ5d42kg9u5kcRtawSlRBMp5U,4.7,169,01 42 71 19 09,places/ChIJ5d42kg9u5kcRtawSlRBMp5U/photos/AaVGc3m2TaKUtDFIYuPmSVDL1r3T38K3lYrpagVxUNHUKdEzUGrWKueKf0gcPA7ELOm74Kc5H4BWbl2kbfm9ZRuJ34TFLnS_kltdKYrc01nKDcbIUfV_UcXB9G2AmO3xuqRtQ-jc9SG9sxDlK0S66ZxTME1EPBcUKRBqes95oatwkqwapjqCjhdK09VTeh-w6niCgoaXVsN_QIYSjDrK-mr-KqMEBoCc3mMKR0bdmEEHtkp9XbqIjTU7tJoaMz60bJmo9UjbMWPRkphq63djyJzy4ArSoqjKROFQVT3RzoWGLPuYzQ1s-UkSxPMvc2a5m-hq508VEeppwj0x5sYJb0jT0150FA08DzccsBdo6AJcZEt02dfzeyJ3P4dEGDts5Qt_NzI2PoLGs0pnuC_cqONPdSSEpZ64mF4oheFswxgepihJ67UQZUqrpNw82OlMEA
8203,Chez Victor,"53, avenue du Docteur Arnold Netter, Paris, 75012, France",Victor,"101 Bis Rue Lauriston, 75016 Paris, France",ChIJ7RK3mfpv5kcRklMG9hvgOkw,4.4,887,01 47 27 55 07,places/ChIJ7RK3mfpv5kcRklMG9hvgOkw/photos/AaVGc3ntN6HMTzcXxW1pAqgnSQcrAB1GvmxCNj_ZZsWu17JqqB6mBGDvYjcEw8Fcc8KS4wkS3221IPFMS7ScEV0IJOVQjbMQqTZ8A-Hwm5nGDBcl8dmG9roq7JNPSaVGkB0_UBHnm898KoOfHtgHJhld3k9YKSnNVMQCLBJmMflYTokp05EyHSfL2uP3mWFQok0Dh5Hfd6ymvcPd8luOmxamI3U9IAzJlQBITFJvetgSIPwo8wRbHiGxBqUqiFi7EYuO2i1cHe6dIdL5CxLdqkcdlIuSHql3HnhP0m1KVuivjNtzpeahVQ-o_AQ3OKCVKbiUv5vzxLSwm2M62y-rVKTeteIG5C6xoURDXk_FePlNX3udxOvU6Sb9bTsPhZBGRqeRME1ZnZfKF1tzbOkLeBudh2pES2F4CnQW0ibQGnWIyjybhK64
8204,Chicken Delice,"61 rue Léon Frot, Paris, 75011, France",Chicken-Delice - Livraison Chabbat à Paris et Île-de-France,"61 Rue Léon Frot, 75011 Paris, France",ChIJ47nclfVt5kcRd5uj2ej1r5Q,4.5,169,01 46 59 46 45,places/ChIJ47nclfVt5kcRd5uj2ej1r5Q/photos/AaVGc3mlfzG6KEfN5V_1EhZsIqJr1ILfAg6OPN79ksTG3ev0zpNQerK41AldC_TCt4wdfIJ6DzVmAyv4t6Vhhts_52DOx-x11Al5L9DbVj9quB62rLNtEGk7BVffk_cht6Ae-3pyaRHb5QAhLncTWu4ri02Vy3GEXml62QTGnCicsbehpCNwzlUHwkb7h2EPKbt_aexaHr6Y0WHDUJcPhCPmmF02kjzeCYZQN-uu7RTBqEsEEEnbTKt_nNE46gis4EY-Unp9CnwUZQxHBJK-pq3kG7MYCyKI1y20fVZBkC3BT2p9tbvU-S4cBOktg1Hpa1qxIHvq_ZKLwVVOcEC3lvv5iY9g9leFhUWzkIbQjwB5AVyHVTO1dvLex9nzlYh90wTtQbsJ1HtJB_AxeRG4Gz_eV1VivF8BR5okioEp1wUYZMMFdl8DTSPp18K0ANXw9w
8205,Chlew Delishop Paris 17,"70 Av. de Villiers, Paris, 75017 , France",Chlew 17,"70 Av. de Villiers, 75017 Paris, France",ChIJt1_P7ulv5kcRfNFv0CZ9Vxk,4.2,20,01 75 43 99 99,places/ChIJt1_P7ulv5kcRfNFv0CZ9Vxk/photos/AaVGc3kGcBoLNeHbvELRp6J8CwRWypUoWI8PGekQoe7l4bKAnjQI5LyJsD8yq41NHKoeTg7jCHBS8ihPx0XW_m94Di6XgOVmgithgfPbqJb2pBtNuhTrGFk75g8RwXKsUExicIsuidpXrPVfQwgfHWcZXRkEvhp8T52xfbvbizYQ1Zwk6mLQqmgCTQUhjkL_J-eSAYzB5KVEPMjh9Uz3giTvSurhZZgNzmPaY76Ys6V4JOoHteSSR2eggewB2OydHI-pI8chC2wqCVeQ_aPDGPl1zWvyK2TIo9tpsjq6sidCnabLVrk0mWRhCqvBa9HER43YioZ4pM5QueZckCvnozZNRz0dZ0wM1wZwSYx4PdDx7hH_etG_TYzErEodWO9IdyDd-RZfI08BezTKWkI43sQ0_jzQowdVG21dERXLYAKgn_l2BKL5Wm36HpRXteVtok1B
8206,Chlew Delishop Paris 19,"18 Rue Manin, Paris, 75019, France",Chlew,"18 Rue Manin, 75019 Paris, France",ChIJeUD0RgBt5kcR2ZD7ub2d9C8,4.1,35,01 75 43 99 99,places/ChIJeUD0RgBt5kcR2ZD7ub2d9C8/photos/AaVGc3lVdAVr-VkC0mVvqfim8KWPTGT5eAiX5VfhXI5r7U-YZ3iBbn1i4hwPNvkfIRpAXyIvK-KZs6v6mKP2PAQmllaIAnyJSMH4iPIwzPs6VKx9UkgkZiOqfXFCKpXev_pyP5GAeEieNWBmXzbHxwWl8oEVfgzedpX7tlVTGuVLFqCyyABmHzefawNmYMR6LvQasYaB-Ek-OThYt2uweKwATwLJOoPJ7c4fjWxiXJjvzla66gFSIxjBYWMZ65UsMGQjjrLypFg8FBrpxkgu9epqlYBy01vWNEo16LRRAwd9Mvxl1MyfiO_49mWVGDqlzHgVDSIiEkrJd36jCG87mXh89dGpsFRcMNNpgOo77ThaTU0ciarrTtcyUh3N7JYM_o1hhYdrrpAqPuTc75V5-6wkDhclPeFPjrRbRg2oE_PfgMmZX5jPCUGvTK-yjEtEdfxm
8207,Chlew Delishop Paris 4,"26 Rue des Rosiers, Paris, 75004 , France",Chlew,"26 Rue des Rosiers, 75004 Paris, France",ChIJCQgrWABv5kcRbLssvivdtWQ,4.7,213,01 75 43 99 99,places/ChIJCQgrWABv5kcRbLssvivdtWQ/photos/AaVGc3n_FLgIE3dpDcyFDK7iPzMjPJx1fDJtv2PubQfHRLMataoRjj9OvRRYYtLBpdznweThATJ54TBPCG7z0gidJguc1FpqpZoH6aXAJ7gpKlUnrcLGIkBcV3VSJEQtRt6hryPAWHM2Ye6gqYmr-2Qndb_mPAA9e2tAtgC9i6izij2UtgHRlC8sPMjy17Sn46vDn5_y_M2hmHBUJnBxmQXGxTIJH8zlNNICVkqJGv9Tj-HTEr10YLQTAiI1rMRtWg7rfTwX51IXw0I0J7SL13mJwo8ixTz3VdY6H6WjClK5Fv6t6DlO3O3nMBtIwWtEKic7Lfj9aZYsygno2Z7pUaYyestZLeCK7z8Q8kcNaDHjwTfSaq54C58ZNmDX5Q7vApYmsQlzkrRp4LpAM1uwKOyj3J8toPCbUV_fR_UZvl4EWlkcNBZU
